Area (Hectares),N,P,K,pH,Temperature,Rainfall,Humidity,Crop Name,Yield
0.034784253,90,12,26,7.9,20,169,75,Wheat,2789.5435
0.283065211,84,20,28,5.1,23,175,64,Wheat,2627.2205
0.443241380,84,20,28,5.1,31,170,58,Wheat,1326.6408
0.113021246,90,12,26,7.9,17,215,72,Wheat,2105.9205
0.148828545,90,12,26,7.9,14,207,88,Wheat,1310.6079
0.382461924,84,20,28,5.1,11,150,75,Wheat,1392.9934
0.117265522,90,12,26,7.9,8,244,75,Wheat,1433.3797
0.925198204,84,20,28,5.1,24,201,66,Wheat,2684.9710
0.128745077,90,12,26,7.9,32,213,78,Wheat,2834.1593
0.092153307,90,12,26,7.9,26,244,81,Wheat,2736.5192
0.856148812,84,20,28,5.1,16,180,85,Wheat,2107.5668
0.587640079,84,20,28,5.1,12,222,60,Wheat,2958.1524
0.148508726,90,12,26,7.9,13,204,64,Wheat,2066.4872
0.897651639,84,20,28,5.1,21,175,62,Wheat,2697.5303
0.570602678,84,20,28,5.1,10,236,66,Wheat,2680.3956
0.423948123,84,20,28,5.1,25,156,62,Wheat,2797.4583
0.321209698,84,20,28,5.1,29,150,67,Wheat,2896.4972
0.379350592,84,20,28,5.1,18,208,65,Wheat,1387.2885
0.424800679,84,20,28,5.1,14,199,72,Wheat,1671.3418
0.097333165,90,12,26,7.9,25,221,61,Wheat,1337.9653
0.178753235,84,20,28,5.1,24,180,71,Wheat,2269.6036
0.289113437,84,20,28,5.1,8,182,84,Wheat,2568.9707
0.156083814,90,12,26,7.9,18,233,73,Wheat,1507.2228
0.123646955,90,12,26,7.9,20,225,74,Wheat,1170.6668
0.050416310,90,12,26,7.9,26,195,58,Wheat,1989.9918
0.000320874,90,12,26,7.9,7,249,56,Wheat,2037.3244
0.064746690,90,12,26,7.9,24,159,76,Wheat,1660.3602
0.484659243,84,20,28,5.1,31,240,86,Wheat,2718.0526
0.477325413,84,20,28,5.1,21,159,77,Wheat,2821.4968
0.236693974,84,20,28,5.1,19,175,82,Wheat,1171.9759
0.645281132,84,20,28,5.1,7,247,65,Wheat,1911.9640
0.155347540,90,12,26,7.9,21,242,55,Wheat,2421.6855
0.211135870,84,20,28,5.1,28,158,69,Wheat,1787.7923
0.505693701,84,20,28,5.1,31,220,84,Wheat,2394.6538
0.167338755,84,20,28,5.1,16,171,64,Wheat,2994.5668
0.276061715,84,20,28,5.1,26,215,74,Wheat,1945.7235
0.224154812,84,20,28,5.1,30,177,71,Wheat,1886.4075
0.280733320,84,20,28,5.1,14,166,70,Wheat,2955.0224
0.200815003,84,20,28,5.1,14,160,83,Wheat,2441.4275
0.086268596,90,12,26,7.9,14,151,60,Wheat,1655.7696
0.371410269,84,20,28,5.1,19,162,56,Wheat,1310.9525
0.207782177,84,20,28,5.1,8,214,81,Wheat,1154.9525
0.016655970,90,12,26,7.9,15,161,69,Wheat,1660.3573
0.320857205,84,20,28,5.1,21,211,64,Wheat,1460.8421
0.225060489,84,20,28,5.1,21,179,57,Wheat,1170.3193
0.140025437,90,12,26,7.9,7,184,62,Wheat,1913.6117
0.343562028,84,20,28,5.1,13,217,70,Wheat,1097.1724
0.130408149,90,12,26,7.9,15,217,87,Wheat,1971.5810
0.309433960,84,20,28,5.1,11,200,64,Wheat,2847.3739
0.213053587,84,20,28,5.1,13,198,71,Wheat,1158.9069
0.218072360,84,20,28,5.1,23,150,77,Wheat,1172.7473
0.228010392,84,20,28,5.1,16,171,69,Wheat,2847.9300
0.169373972,84,20,28,5.1,23,167,70,Wheat,1904.7679
0.178243349,84,20,28,5.1,22,207,86,Wheat,1937.5966
0.362195695,84,20,28,5.1,18,189,86,Wheat,2694.0122
0.224686152,84,20,28,5.1,20,169,55,Wheat,1693.4411
1.117547071,90,12,26,7.9,7,165,75,Wheat,1227.9679
0.119401208,90,12,26,7.9,23,239,78,Wheat,2344.6066
0.272880617,84,20,28,5.1,24,180,64,Wheat,2584.3933
0.214434049,84,20,28,5.1,17,241,75,Wheat,1218.4420
0.163373053,84,20,28,5.1,18,180,63,Wheat,2734.8532
0.036999280,90,12,26,7.9,8,153,60,Wheat,1361.5684
0.084533158,90,12,26,7.9,18,175,61,Wheat,2166.2813
0.162097919,90,12,26,7.9,15,197,70,Wheat,2674.4606
0.135006088,90,12,26,7.9,16,154,78,Wheat,2879.0656
0.077862886,90,12,26,7.9,15,232,62,Wheat,1284.9852
0.171134246,84,20,28,5.1,18,210,88,Wheat,2709.3016
0.166938542,84,20,28,5.1,13,198,81,Wheat,1337.5816
0.013566668,90,12,26,7.9,20,202,72,Wheat,2637.8475
0.231575291,84,20,28,5.1,10,239,63,Wheat,2782.2090
0.212061211,84,20,28,5.1,31,237,55,Wheat,1790.6143
0.162246225,84,20,28,5.1,24,234,60,Wheat,1931.6774
0.253617229,84,20,28,5.1,18,188,60,Wheat,1725.7202
0.570732387,84,20,28,5.1,27,172,85,Wheat,1714.3600
0.139548713,90,12,26,7.9,13,159,66,Wheat,2157.7753
0.216759814,84,20,28,5.1,26,188,78,Wheat,1645.4420
0.006545885,90,12,26,7.9,8,233,88,Wheat,1537.3209
0.300155362,84,20,28,5.1,17,245,66,Wheat,2064.4124
0.026603003,90,12,26,7.9,15,239,69,Wheat,1473.6915
0.117605890,90,12,26,7.9,7,177,57,Wheat,2805.7161
0.209796994,84,20,28,5.1,9,157,69,Wheat,2076.9313
0.203558132,84,20,28,5.1,8,158,65,Wheat,2816.8220
0.135055849,90,12,26,7.9,27,209,58,Wheat,2781.0234
0.101553920,90,12,26,7.9,8,215,83,Wheat,2369.3616
0.060494880,90,12,26,7.9,23,250,64,Wheat,1940.3896
0.049079181,90,12,26,7.9,15,221,69,Wheat,1183.4346
0.176223397,84,20,28,5.1,19,172,80,Wheat,1382.5304
0.179634975,84,20,28,5.1,21,236,82,Wheat,2512.4291
0.133777347,90,12,26,7.9,13,159,58,Wheat,2939.3358
0.372008189,84,20,28,5.1,9,192,58,Wheat,1455.0513
0.103417003,90,12,26,7.9,22,207,61,Wheat,2322.0281
0.043926204,90,12,26,7.9,24,227,56,Wheat,1543.3391
0.188724022,84,20,28,5.1,31,237,70,Wheat,1633.8481
0.095107330,90,12,26,7.9,23,211,56,Wheat,1565.4005
0.030876428,90,12,26,7.9,23,185,80,Wheat,1359.9557
0.617703277,84,20,28,5.1,13,248,62,Wheat,1770.2104
0.226459965,84,20,28,5.1,15,235,72,Wheat,1144.5216
0.364746870,84,20,28,5.1,15,155,84,Wheat,1200.1942
0.179619010,84,20,28,5.1,26,157,78,Wheat,1351.3647
0.045359249,90,12,26,7.9,12,182,57,Wheat,2327.3775
0.660334253,84,20,28,5.1,31,239,87,Wheat,1539.5737
1.044693660,90,12,26,7.9,17,230,81,Wheat,2938.3843
0.089796430,90,12,26,7.9,14,197,77,Wheat,2798.6240
0.211342140,84,20,28,5.1,17,192,77,Wheat,2928.5182
0.197175209,84,20,28,5.1,16,212,81,Wheat,1972.5235
0.085572431,90,12,26,7.9,9,168,70,Wheat,1568.2681
0.167874104,84,20,28,5.1,24,190,78,Wheat,1662.4655
0.026733687,90,12,26,7.9,27,210,69,Wheat,2459.0004
0.325107327,84,20,28,5.1,14,196,74,Wheat,2198.6125
0.321271498,84,20,28,5.1,10,242,80,Wheat,2059.8037
0.267744469,84,20,28,5.1,17,177,85,Wheat,2431.1467
0.229461047,84,20,28,5.1,14,241,55,Wheat,1883.1570
0.119627370,90,12,26,7.9,10,199,68,Wheat,2775.4435
0.457114024,84,20,28,5.1,16,176,74,Wheat,2892.9587
0.011344048,90,12,26,7.9,18,249,68,Wheat,2417.1705
0.188846147,84,20,28,5.1,12,191,63,Wheat,2975.3554
0.490708101,84,20,28,5.1,20,196,68,Wheat,2709.0807
0.694259543,84,20,28,5.1,10,230,65,Wheat,1933.3548
0.133287039,90,12,26,7.9,22,209,62,Wheat,2632.6207
0.068011018,90,12,26,7.9,30,195,74,Wheat,2670.8661
0.166548293,84,20,28,5.1,30,163,76,Wheat,1233.9437
0.129959437,90,12,26,7.9,32,178,57,Wheat,1244.7948
0.519003360,84,20,28,5.1,23,215,65,Wheat,2119.0743
0.361992426,84,20,28,5.1,9,219,73,Wheat,2547.1703
0.103422480,90,12,26,7.9,13,246,61,Wheat,1130.7135
0.218822348,84,20,28,5.1,18,216,86,Wheat,2520.7553
0.404676673,84,20,28,5.1,29,228,63,Wheat,2883.8665
0.096079310,90,12,26,7.9,13,217,55,Wheat,2074.9149
0.010608587,90,12,26,7.9,25,222,57,Wheat,2626.9437
0.061455153,90,12,26,7.9,11,194,62,Wheat,1669.6116
0.053048641,90,12,26,7.9,21,225,58,Wheat,2703.0021
0.145808563,90,12,26,7.9,25,204,73,Wheat,2487.4365
0.156524631,90,12,26,7.9,17,168,75,Wheat,2221.1535
0.059535155,90,12,26,7.9,16,183,81,Wheat,1463.2608
0.121350245,90,12,26,7.9,26,189,85,Wheat,1007.6324
0.187058384,84,20,28,5.1,25,170,65,Wheat,1508.2208
0.170284931,84,20,28,5.1,8,171,71,Wheat,1155.7033
0.016767733,90,12,26,7.9,12,150,77,Wheat,2267.8320
0.429642187,84,20,28,5.1,16,202,75,Wheat,2990.1531
0.193056562,84,20,28,5.1,30,159,83,Wheat,1660.6134
0.160597900,90,12,26,7.9,24,201,59,Wheat,2353.9111
0.086440466,90,12,26,7.9,23,230,61,Wheat,1580.4508
0.286220256,84,20,28,5.1,11,180,88,Wheat,1288.0106
0.296332773,84,20,28,5.1,31,157,74,Wheat,1642.8428
0.154801467,90,12,26,7.9,32,221,56,Wheat,1984.9725
0.785834111,84,20,28,5.1,24,153,55,Wheat,2836.3594
0.021514652,90,12,26,7.9,26,218,78,Wheat,2914.3196
0.259227987,84,20,28,5.1,29,227,57,Wheat,1704.6889
0.465511440,84,20,28,5.1,27,218,83,Wheat,2453.9092
0.144398748,90,12,26,7.9,10,226,86,Wheat,1738.7295
0.155193756,90,12,26,7.9,32,243,72,Wheat,1903.8374
0.094623690,90,12,26,7.9,25,220,75,Wheat,2108.6260
0.119133160,90,12,26,7.9,31,241,68,Wheat,1007.2905
0.045827110,90,12,26,7.9,15,169,84,Wheat,1601.1026
0.071452950,90,12,26,7.9,24,237,80,Wheat,2129.9429
0.086834546,90,12,26,7.9,23,238,57,Wheat,2943.1834
0.149802776,90,12,26,7.9,8,216,59,Wheat,2143.4945
0.216210610,84,20,28,5.1,12,218,64,Wheat,1199.0863
0.106084866,90,12,26,7.9,27,226,84,Wheat,2902.9916
0.145219614,90,12,26,7.9,7,182,79,Wheat,1029.7151
0.065893665,90,12,26,7.9,26,157,56,Wheat,2862.4185
0.222265014,84,20,28,5.1,26,187,63,Wheat,1306.5428
0.128435874,90,12,26,7.9,23,221,57,Wheat,1332.1459
0.201538545,84,20,28,5.1,20,156,59,Wheat,2551.5861
0.102345441,90,12,26,7.9,9,212,68,Wheat,1057.9352
0.109722614,90,12,26,7.9,25,176,87,Wheat,2842.6185
0.241687204,84,20,28,5.1,17,239,70,Wheat,2362.7853
0.127392020,90,12,26,7.9,11,173,73,Wheat,2523.6199
0.168001553,84,20,28,5.1,24,238,74,Wheat,1984.3666
0.039336525,90,12,26,7.9,11,172,68,Wheat,1315.8168
0.087460659,90,12,26,7.9,18,151,55,Wheat,1586.8775
0.060435510,90,12,26,7.9,12,150,83,Wheat,1201.9264
0.026039249,90,12,26,7.9,21,155,63,Wheat,2283.4592
0.007946246,90,12,26,7.9,15,213,83,Wheat,2203.3733
0.463328428,84,20,28,5.1,10,237,64,Wheat,2597.5622
0.811258792,84,20,28,5.1,28,209,58,Wheat,2775.9056
0.512949180,84,20,28,5.1,31,248,78,Wheat,2004.7956
0.536234570,84,20,28,5.1,29,204,72,Wheat,2804.3011
0.059741724,90,12,26,7.9,13,238,75,Wheat,2254.4035
0.268358103,84,20,28,5.1,31,238,76,Wheat,2750.1443
0.245056221,84,20,28,5.1,9,240,56,Wheat,2170.6648
0.173812943,84,20,28,5.1,27,157,75,Wheat,1513.7338
0.200107254,84,20,28,5.1,27,152,81,Wheat,1097.9448
0.216931238,84,20,28,5.1,13,187,61,Wheat,1165.4916
0.094739697,90,12,26,7.9,21,177,76,Wheat,2910.8749
0.125780266,90,12,26,7.9,32,248,86,Wheat,2256.2600
0.306438744,84,20,28,5.1,22,161,72,Wheat,1199.4310
0.223625778,84,20,28,5.1,9,228,66,Wheat,1763.2866
0.560316251,84,20,28,5.1,12,181,75,Wheat,1964.1457
0.046989476,90,12,26,7.9,13,196,74,Wheat,2232.6266
0.686115274,84,20,28,5.1,13,189,62,Wheat,1163.3530
0.214207569,84,20,28,5.1,24,192,75,Wheat,1757.0933
0.306551799,84,20,28,5.1,14,159,65,Wheat,1135.1992
0.233401844,84,20,28,5.1,11,231,81,Wheat,2734.6370
0.178568914,84,20,28,5.1,26,228,55,Wheat,1876.3907
0.288492156,84,20,28,5.1,27,245,76,Wheat,1661.7366
0.497258267,84,20,28,5.1,22,183,59,Wheat,1379.5099
0.216885462,84,20,28,5.1,20,247,68,Wheat,2685.7419
0.362203930,84,20,28,5.1,16,196,65,Wheat,2660.5544
0.180039636,84,20,28,5.1,30,194,66,Wheat,2350.1333
0.074227622,90,12,26,7.9,29,215,75,Wheat,2143.1380
0.282621254,84,20,28,5.1,15,248,88,Wheat,2884.9300
0.021252643,90,12,26,7.9,13,217,88,Wheat,2065.6688
0.368867548,84,20,28,5.1,25,247,57,Wheat,2482.4322
0.096618550,90,12,26,7.9,28,217,70,Wheat,2568.3474
0.022510442,90,12,26,7.9,31,207,68,Wheat,1402.5232
0.168193421,84,20,28,5.1,30,237,61,Wheat,1417.0481
0.240925988,84,20,28,5.1,12,188,76,Wheat,1771.0632
0.122945012,90,12,26,7.9,22,194,78,Wheat,2535.5903
0.126940923,90,12,26,7.9,28,180,78,Wheat,2025.8708
0.047934634,90,12,26,7.9,25,163,59,Wheat,2001.3998
0.096759212,90,12,26,7.9,10,153,86,Wheat,2103.1992
0.727958864,84,20,28,5.1,15,184,88,Wheat,1098.8362
0.126279267,90,12,26,7.9,26,172,64,Wheat,2466.8185
0.293556544,84,20,28,5.1,26,187,64,Wheat,1204.2127
0.094363011,90,12,26,7.9,28,195,59,Wheat,1895.5874
0.442140912,84,20,28,5.1,17,250,60,Wheat,1056.8464
0.688657493,84,20,28,5.1,23,189,60,Wheat,1854.1945
0.151971575,90,12,26,7.9,20,160,73,Wheat,1226.8922
0.338869204,84,20,28,5.1,23,181,64,Wheat,2865.9239
0.294691769,84,20,28,5.1,18,212,62,Wheat,1125.2736
0.169479367,84,20,28,5.1,24,223,73,Wheat,2461.4803
0.541027158,84,20,28,5.1,22,244,75,Wheat,2925.7948
0.251581515,84,20,28,5.1,23,243,87,Wheat,2105.9910
0.071732565,90,12,26,7.9,18,239,78,Wheat,2683.6804
0.296003726,84,20,28,5.1,31,211,82,Wheat,1368.4575
0.064403683,90,12,26,7.9,11,189,81,Wheat,1194.3031
0.311644504,84,20,28,5.1,30,179,71,Wheat,2662.4577
0.099000152,90,12,26,7.9,31,215,85,Wheat,1236.5937
0.201348237,84,20,28,5.1,19,197,77,Wheat,1951.9643
0.096145715,90,12,26,7.9,17,245,67,Wheat,2655.8351
0.081244318,90,12,26,7.9,14,194,80,Wheat,1974.1245
0.023236746,90,12,26,7.9,10,199,61,Wheat,1692.4562
0.010566323,90,12,26,7.9,24,225,56,Wheat,2833.0628
0.181768661,84,20,28,5.1,18,201,74,Wheat,1026.5606
0.211522295,84,20,28,5.1,23,207,81,Wheat,2718.7629
0.065962455,90,12,26,7.9,7,151,71,Wheat,2092.2565
0.296891986,84,20,28,5.1,31,176,68,Wheat,2984.2130
0.287425829,84,20,28,5.1,10,206,58,Wheat,1734.0216
0.209663790,84,20,28,5.1,22,218,83,Wheat,2219.7355
0.042781863,90,12,26,7.9,7,183,66,Wheat,1315.7232
0.051199825,90,12,26,7.9,15,229,85,Wheat,1170.2471
0.040819485,90,12,26,7.9,10,175,64,Wheat,2257.5226
0.053757538,90,12,26,7.9,12,196,67,Wheat,2537.0170
0.061617112,90,12,26,7.9,29,242,58,Wheat,2566.6299
0.046716779,90,12,26,7.9,9,224,67,Wheat,2643.0871
0.051487737,90,12,26,7.9,17,186,66,Wheat,2751.1935
0.034360723,90,12,26,7.9,8,191,80,Wheat,2468.9438
0.033540936,90,12,26,7.9,19,208,73,Wheat,2561.7637
0.056491571,90,12,26,7.9,22,217,76,Wheat,1596.2590
0.168225024,84,20,28,5.1,21,241,78,Wheat,1176.2967
0.099498078,90,12,26,7.9,21,153,73,Wheat,1893.3289
0.210965279,84,20,28,5.1,14,212,55,Wheat,1375.4894
0.885636641,84,20,28,5.1,19,174,84,Wheat,1896.8789
0.264238861,84,20,28,5.1,26,169,80,Wheat,2375.2053
0.117558628,90,12,26,7.9,27,211,71,Wheat,2206.9844
0.158608418,90,12,26,7.9,24,191,87,Wheat,2609.2057
0.126439899,90,12,26,7.9,22,167,74,Wheat,1545.6558
0.266176227,84,20,28,5.1,11,248,77,Wheat,2494.8273
0.725958320,84,20,28,5.1,10,152,60,Wheat,2073.5194
0.034839413,90,12,26,7.9,22,220,68,Wheat,2136.4343
0.132813917,90,12,26,7.9,29,247,77,Wheat,2851.1980
0.140766158,90,12,26,7.9,19,161,66,Wheat,1581.9613
0.112152271,90,12,26,7.9,21,152,68,Wheat,1128.3007
0.154819354,90,12,26,7.9,21,157,81,Wheat,2096.3252
0.119744623,90,12,26,7.9,23,180,77,Wheat,1376.2370
0.112816643,90,12,26,7.9,22,172,88,Wheat,1102.6726
1.293355796,90,12,26,7.9,9,174,87,Wheat,1164.7821
0.310546531,84,20,28,5.1,18,237,74,Wheat,2552.5859
0.211325630,84,20,28,5.1,22,154,56,Wheat,1490.3507
0.307277769,84,20,28,5.1,13,244,83,Wheat,1140.4676
0.147753367,90,12,26,7.9,31,232,82,Wheat,2735.7713
0.196717034,84,20,28,5.1,15,194,56,Wheat,1573.1510
0.285060750,84,20,28,5.1,24,212,56,Wheat,2584.7218
0.381199658,84,20,28,5.1,14,208,60,Wheat,2102.2007
0.397096591,84,20,28,5.1,8,152,80,Wheat,2464.1775
0.354684040,84,20,28,5.1,15,234,57,Wheat,2674.9284
0.624759798,84,20,28,5.1,7,159,67,Wheat,2248.4536
0.530187732,84,20,28,5.1,17,247,68,Wheat,2841.9129
0.055017717,90,12,26,7.9,26,185,59,Wheat,2878.3791
0.072261088,90,12,26,7.9,15,216,61,Wheat,2802.4312
0.026484868,90,12,26,7.9,19,162,57,Wheat,2616.2012
0.194627085,84,20,28,5.1,28,230,75,Wheat,2806.6020
0.179654919,84,20,28,5.1,29,171,82,Wheat,2347.9633
0.060103210,90,12,26,7.9,17,182,88,Wheat,2710.3660
0.046886434,90,12,26,7.9,7,222,72,Wheat,2964.1592
0.028701875,90,12,26,7.9,30,246,86,Wheat,1813.4327
0.151589945,90,12,26,7.9,19,244,74,Wheat,2981.2930
0.105122405,90,12,26,7.9,31,164,75,Wheat,1208.9555
0.191345198,84,20,28,5.1,21,202,77,Wheat,2633.4494
0.185508120,84,20,28,5.1,8,190,85,Wheat,2475.0344
0.072373898,90,12,26,7.9,32,210,83,Wheat,2885.3687
0.164990283,84,20,28,5.1,16,226,80,Wheat,2007.4494
0.090960927,90,12,26,7.9,19,201,74,Wheat,2866.9474
0.567622341,84,20,28,5.1,24,232,60,Wheat,2090.7466
0.014270913,90,12,26,7.9,32,242,69,Wheat,2858.2343
0.185569260,84,20,28,5.1,28,183,80,Wheat,2808.5583
0.192114048,84,20,28,5.1,31,226,84,Wheat,2242.1294
0.258390537,84,20,28,5.1,31,163,69,Wheat,1833.1588
0.083534050,90,12,26,7.9,10,168,65,Wheat,1533.3101
0.225268193,84,20,28,5.1,31,178,55,Wheat,2348.0770
0.253550275,84,20,28,5.1,8,181,79,Wheat,1779.2358
0.099802986,90,12,26,7.9,15,193,57,Wheat,1751.6560
0.146056404,90,12,26,7.9,16,162,57,Wheat,1013.0112
0.534962828,84,20,28,5.1,25,169,56,Wheat,2943.0436
0.266797033,84,20,28,5.1,31,190,82,Wheat,1260.2296
0.253293400,84,20,28,5.1,11,189,64,Wheat,1505.9139
0.725125080,84,20,28,5.1,10,214,85,Wheat,1135.3754
0.123437581,90,12,26,7.9,18,180,87,Wheat,2389.1143
0.116249671,90,12,26,7.9,23,244,64,Wheat,1269.9973
0.199067471,84,20,28,5.1,23,182,72,Wheat,2924.6292
0.517206077,84,20,28,5.1,22,172,58,Wheat,1876.6881
0.350867192,84,20,28,5.1,10,190,74,Wheat,1771.8444
0.294557969,84,20,28,5.1,27,185,84,Wheat,2478.9639
0.825587000,84,20,28,5.1,27,247,69,Wheat,1709.6187
0.347759912,84,20,28,5.1,24,199,81,Wheat,2187.7468
0.082827620,90,12,26,7.9,19,216,57,Wheat,2294.8298
0.073339096,90,12,26,7.9,26,230,85,Wheat,2040.7967
0.127859331,90,12,26,7.9,21,198,64,Wheat,2020.7853
0.241490735,84,20,28,5.1,11,170,86,Wheat,1165.5067
0.008788735,90,12,26,7.9,32,196,77,Wheat,1533.8281
0.047649449,90,12,26,7.9,32,237,84,Wheat,2215.3679
0.085315660,90,12,26,7.9,22,222,65,Wheat,1347.2220
0.057829203,90,12,26,7.9,13,243,87,Wheat,1069.5193
0.252637319,84,20,28,5.1,18,233,66,Wheat,1951.6779
0.294566557,84,20,28,5.1,24,218,86,Wheat,2121.3679
0.019289723,90,12,26,7.9,13,227,57,Wheat,1784.4936
0.082772061,90,12,26,7.9,10,165,56,Wheat,2148.1195
0.014152351,90,12,26,7.9,30,156,58,Wheat,1439.2762
0.122770290,90,12,26,7.9,19,247,71,Wheat,1674.6083
0.144738245,90,12,26,7.9,8,186,63,Wheat,1707.0478
0.203315647,84,20,28,5.1,9,181,84,Wheat,1292.8390
0.083220084,90,12,26,7.9,20,238,79,Wheat,2809.1816
0.097024147,90,12,26,7.9,11,151,74,Wheat,2406.7339
0.610841669,84,20,28,5.1,28,226,88,Wheat,2107.8942
0.256172081,84,20,28,5.1,23,178,65,Wheat,2194.5043
0.263319566,84,20,28,5.1,31,225,69,Wheat,2752.8997
0.282947543,84,20,28,5.1,22,201,69,Wheat,2874.7970
0.197073674,84,20,28,5.1,28,181,64,Wheat,1431.1340
0.291913286,84,20,28,5.1,14,244,88,Wheat,1653.0358
0.307557156,84,20,28,5.1,29,229,75,Wheat,1281.5721
0.304391046,84,20,28,5.1,17,219,65,Wheat,2066.6456
0.198344883,84,20,28,5.1,28,208,72,Wheat,2914.8844
0.066484479,90,12,26,7.9,25,220,69,Wheat,2868.9550
0.548703834,84,20,28,5.1,17,243,81,Wheat,1465.6495
0.472937072,84,20,28,5.1,7,214,81,Wheat,1397.4866
0.213123166,84,20,28,5.1,29,195,62,Wheat,1917.3833
0.790489822,84,20,28,5.1,23,203,81,Wheat,1214.7765
0.385527447,84,20,28,5.1,10,184,70,Wheat,2817.7321
0.884540303,84,20,28,5.1,12,216,85,Wheat,1679.9833
0.047115471,90,12,26,7.9,8,151,79,Wheat,2258.7287
0.088110411,90,12,26,7.9,31,231,81,Wheat,1658.4764
0.032480295,90,12,26,7.9,22,180,62,Wheat,1774.7763
0.033440126,90,12,26,7.9,30,183,70,Wheat,1548.8902
1.331634996,90,12,26,7.9,27,192,79,Wheat,2541.6446
0.053399430,90,12,26,7.9,26,194,72,Wheat,2257.7770
0.114102118,90,12,26,7.9,11,170,77,Wheat,1003.5357
0.574191077,84,20,28,5.1,11,215,72,Wheat,2991.2690
0.271073725,84,20,28,5.1,30,250,68,Wheat,2410.5554
0.559751041,84,20,28,5.1,32,176,83,Wheat,1485.0061
0.723986711,84,20,28,5.1,32,163,55,Wheat,1142.9713
0.163866505,84,20,28,5.1,28,233,67,Wheat,1021.3305
0.187321391,84,20,28,5.1,8,212,83,Wheat,2963.2799
0.065862428,90,12,26,7.9,25,166,55,Wheat,1781.8366
0.097415543,90,12,26,7.9,25,243,76,Wheat,1487.4999
0.101025987,90,12,26,7.9,29,163,67,Wheat,2591.5716
0.223582180,84,20,28,5.1,14,184,82,Wheat,2773.0854
0.078849045,90,12,26,7.9,8,248,68,Wheat,1598.0149
0.219862263,84,20,28,5.1,26,172,69,Wheat,2214.0165
0.109113533,90,12,26,7.9,20,169,81,Wheat,2660.4139
0.022730836,90,12,26,7.9,20,158,68,Wheat,2623.7820
0.296193786,84,20,28,5.1,23,225,55,Wheat,1079.2218
0.123554756,90,12,26,7.9,13,249,63,Wheat,1556.3078
0.397652066,84,20,28,5.1,23,155,55,Wheat,2261.8019
0.142543383,90,12,26,7.9,11,246,63,Wheat,1302.8971
0.084547142,90,12,26,7.9,18,243,77,Wheat,1076.8773
0.260369782,84,20,28,5.1,31,250,85,Wheat,1007.3303
0.136359355,90,12,26,7.9,10,172,74,Wheat,1890.2828
0.064544369,90,12,26,7.9,29,159,55,Wheat,2628.5902
0.074285779,90,12,26,7.9,9,180,68,Wheat,2623.8657
0.338623781,84,20,28,5.1,10,196,87,Wheat,2430.2579
0.291293836,84,20,28,5.1,25,225,67,Wheat,2026.0136
0.448896491,84,20,28,5.1,25,243,77,Wheat,2930.6791
0.147060932,90,12,26,7.9,31,247,63,Wheat,1098.3235
0.271878835,84,20,28,5.1,20,215,61,Wheat,2682.6848
0.076896393,90,12,26,7.9,29,186,62,Wheat,1662.6567
0.095875257,90,12,26,7.9,20,198,67,Wheat,1181.8666
0.078363634,90,12,26,7.9,32,155,74,Wheat,1125.6978
0.006058940,90,12,26,7.9,28,221,81,Wheat,2335.9854
0.630481297,84,20,28,5.1,21,193,62,Wheat,2687.9894
0.245735308,84,20,28,5.1,32,153,69,Wheat,1919.0725
0.091259966,90,12,26,7.9,25,158,69,Wheat,1347.8393
0.480344324,84,20,28,5.1,26,226,74,Wheat,1084.9430
0.119853222,90,12,26,7.9,7,196,67,Wheat,2754.6317
0.018777814,90,12,26,7.9,17,153,62,Wheat,1341.3625
0.405525810,84,20,28,5.1,10,211,64,Wheat,1853.7253
0.063703351,90,12,26,7.9,25,181,71,Wheat,1881.5700
0.126683955,90,12,26,7.9,15,241,67,Wheat,1321.4786
0.070054283,90,12,26,7.9,16,197,62,Wheat,1913.5614
0.064932164,90,12,26,7.9,21,207,67,Wheat,1584.0430
0.098300719,90,12,26,7.9,25,237,83,Wheat,1809.9149
0.157490772,90,12,26,7.9,20,226,75,Wheat,2181.6332
0.131272185,90,12,26,7.9,30,163,84,Wheat,2146.6477
0.400302733,84,20,28,5.1,27,247,61,Wheat,1327.4728
0.180060469,84,20,28,5.1,28,234,57,Wheat,1831.1415
0.056426814,90,12,26,7.9,25,180,65,Wheat,1302.8760
0.104995377,90,12,26,7.9,31,229,68,Wheat,2287.9351
0.298555828,84,20,28,5.1,24,222,77,Wheat,2938.9980
0.119784400,90,12,26,7.9,12,168,59,Wheat,1829.7506
0.023014220,90,12,26,7.9,32,199,79,Wheat,2207.2662
0.089333104,90,12,26,7.9,14,165,88,Wheat,2834.9237
0.102477869,90,12,26,7.9,18,234,70,Wheat,1200.6483
0.030827195,90,12,26,7.9,18,224,68,Wheat,1685.6088
0.163475376,84,20,28,5.1,25,241,77,Wheat,2765.3845
0.072677129,90,12,26,7.9,13,166,59,Wheat,1824.1719
0.126340405,90,12,26,7.9,20,221,59,Wheat,2408.4719
0.033193504,90,12,26,7.9,21,242,63,Wheat,2531.1088
0.084910295,90,12,26,7.9,13,211,56,Wheat,2283.4571
0.089151794,90,12,26,7.9,7,191,67,Wheat,2045.7026
0.044314935,90,12,26,7.9,29,178,62,Wheat,1753.7881
0.090623241,90,12,26,7.9,21,242,78,Wheat,1444.5928
0.130749519,90,12,26,7.9,25,178,67,Wheat,1495.5709
